ACCOUNT_ID;AMOUNT;CURRENCY;BOOKING_DATE;TRANSACTION_DATE;VALUE_DATE;BOOKING_TEXT;BOOKING_TYPE;CATEGORY_CODE;USER_CATEGORY_CODE;TRANSACTION_TYPE;EXT_TYPE;CATEGORY_STATE;SPLIT_STATE;USER_NOTE
Konto 1.1;24.15;CHF;04.08.15 04:00:24.000000000;04.08.15 04:00:24.000000000;04.08.15 00:00:00.000000000;"Einkauf MIGROS MM Steintal
03.08.2015/08:12 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;85.70;CHF;04.08.15 05:13:01.000000000;04.08.15 05:13:01.000000000;04.08.15 00:00:00.000000000;"Einkauf MIGROS MMM Neumarkt
03.08.2015/08:16 / Maestro-Karte 1.1";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;40.90;CHF;04.08.15 05:14:14.000000000;04.08.15 05:14:14.000000000;04.08.15 00:00:00.000000000;"Einkauf Dropa Steintal AG
03.08.2015/14:18 / Maestro-Karte 2.2";DEBIT;cv_health;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;78.80;CHF;06.08.15 04:11:13.000000000;06.08.15 04:11:13.000000000;06.08.15 00:00:00.000000000;"Einkauf MIGROS MM Steintal
05.08.2015/08:18 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;56.60;CHF;07.08.15 03:45:12.000000000;07.08.15 03:45:12.000000000;07.08.15 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
06.08.2015/08:13 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;70.10;CHF;08.08.15 02:57:15.000000000;08.08.15 02:57:15.000000000;10.08.15 00:00:00.000000000;"Einkauf MIGROS MM Steintal
07.08.2015/12:52 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;39.95;CHF;08.08.15 03:10:51.000000000;08.08.15 03:10:51.000000000;10.08.15 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
07.08.2015/12:39 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;28.90;CHF;12.08.15 04:11:20.000000000;12.08.15 04:11:20.000000000;12.08.15 00:00:00.000000000;"Einkauf MIGROS MM Steintal
11.08.2015/08:16 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;32.30;CHF;12.08.15 05:28:20.000000000;12.08.15 05:28:20.000000000;12.08.15 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
11.08.2015/08:25 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;88.75;CHF;13.08.15 03:56:25.000000000;13.08.15 03:56:25.000000000;13.08.15 00:00:00.000000000;"Einkauf MIGROS MM Steintal
12.08.2015/08:24 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;392.05;CHF;14.08.15 00:41:52.000000000;14.08.15 00:41:52.000000000;14.08.15 00:00:00.000000000;E-Banking Auftrag an Stefan Gollino;DEBIT;cv_payments;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;400.00;CHF;17.08.15 00:29:11.000000000;17.08.15 00:29:11.000000000;17.08.15 00:00:00.000000000;E-Banking Auftrag an Jonny Feuerstein;DEBIT;cv_payments;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;41.70;CHF;18.08.15 03:41:33.000000000;18.08.15 03:41:33.000000000;18.08.15 00:00:00.000000000;"Einkauf MIGROS MM Steintal
17.08.2015/12:59 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;368.50;CHF;20.08.15 03:41:12.000000000;20.08.15 03:41:12.000000000;20.08.15 00:00:00.000000000;"Einkauf Oase der Genusse
19.08.2015/21:14 / Maestro-Karte 1.1";DEBIT;cv_restaurants;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;1013.60;CHF;21.08.15 00:27:05.000000000;21.08.15 00:27:05.000000000;21.08.15 00:00:00.000000000;E-Banking Auftrag an Steinklopferschule;DEBIT;cv_education;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;49.75;CHF;21.08.15 02:57:59.000000000;21.08.15 02:57:59.000000000;21.08.15 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
20.08.2015/08:18 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;21.10;CHF;21.08.15 03:13:32.000000000;21.08.15 03:13:32.000000000;21.08.15 00:00:00.000000000;"Einkauf COOP-1926 Steintal
20.08.2015/08:26 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;137.80;CHF;22.08.15 04:27:31.000000000;22.08.15 04:27:31.000000000;24.08.15 00:00:00.000000000;"Einkauf Botty Neumarkt
21.08.2015/12:34 / Maestro-Karte 1.1";DEBIT;cv_shoes;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;260.00;CHF;22.08.15 15:10:39.000000000;22.08.15 15:10:39.000000000;24.08.15 00:00:00.000000000;"Bancomat-Bezug RB Steintal
22.08.2015/14:56 / Maestro-Karte 1.1";DEBIT;cv_cash;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;125.55;CHF;23.08.15 04:01:18.000000000;23.08.15 04:01:18.000000000;24.08.15 00:00:00.000000000;"Einkauf COOP-1926 Steintal
22.08.2015/09:30 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;6567.20;CHF;24.08.15 04:47:51.000000000;24.08.15 04:47:51.000000000;24.08.15 00:00:00.000000000;Steinbruch Ostschweiz GmbH;CREDIT;cv_income;;BANKBOOKING;9882;SYSTEM;UNSPLITTED;
Konto 1.1;62.90;CHF;25.08.15 03:30:20.000000000;25.08.15 03:30:20.000000000;25.08.15 00:00:00.000000000;"Einkauf MIGROS MM Steintal
24.08.2015/08:22 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;23.60;CHF;25.08.15 03:59:10.000000000;25.08.15 03:59:10.000000000;25.08.15 00:00:00.000000000;"Einkauf Dropa Steintal AG
24.08.2015/13:31 / Maestro-Karte 2.2";DEBIT;cv_health;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;3328.55;CHF;25.08.15 15:09:20.000000000;25.08.15 15:09:20.000000000;27.08.15 00:00:00.000000000;"Rücknahme 43.239 / VON EM L CUR HHC
Valoren-Nr.: 12061825 / Referenz-Nr.: 136332578
Kurs CHF 76.98";CREDIT;cv_income;;TRADING;900;SYSTEM;UNSPLITTED;
Konto 1.1;750.00;CHF;26.08.15 01:56:48.000000000;26.08.15 01:56:48.000000000;26.08.15 00:00:00.000000000;"E-Banking Auftrag (Kontoübertrag)
Wilma Feuerstein-Schotterhaufen
Konto Konto 2.1";DEBIT;cv_payments;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;321.85;CHF;27.08.15 01:13:53.000000000;27.08.15 01:13:53.000000000;27.08.15 00:00:00.000000000;"E-Banking Auftrag (E-Rechnung)
Viseca Card Services SA";DEBIT;cv_creditcard_payment;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;44.00;CHF;27.08.15 06:57:08.000000000;27.08.15 06:57:08.000000000;27.08.15 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
26.08.2015/08:13 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;30.80;CHF;27.08.15 07:20:58.000000000;27.08.15 07:20:58.000000000;27.08.15 00:00:00.000000000;"Einkauf MIGROS MM Steintal
26.08.2015/08:28 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;25.00;CHF;27.08.15 21:42:06.000000000;27.08.15 21:42:06.000000000;28.08.15 00:00:00.000000000;Lastschriftverfahren Swisscom (Schweiz) AG;DEBIT;cv_phone_internet;;PAYMENT;547;SYSTEM;UNSPLITTED;
Konto 1.1;34.40;CHF;28.08.15 01:31:44.000000000;28.08.15 01:31:44.000000000;28.08.15 00:00:00.000000000;"E-Banking Auftrag (E-Rechnung)
Salt Mobile SA";DEBIT;cv_phone_internet;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;11126.75;CHF;28.08.15 01:31:44.000000000;28.08.15 01:31:44.000000000;28.08.15 00:00:00.000000000;E-Banking Auftrag an Komunale Verwaltung Steinheim;DEBIT;cv_canton_tax;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;573.50;CHF;28.08.15 23:26:14.000000000;28.08.15 23:26:14.000000000;31.08.15 00:00:00.000000000;Lastschriftverfahren Arcosana AG;DEBIT;cv_health_insurance;;PAYMENT;547;SYSTEM;UNSPLITTED;
Konto 1.1;96.45;CHF;29.08.15 05:13:05.000000000;29.08.15 05:13:05.000000000;31.08.15 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
28.08.2015/08:23 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;911.00;CHF;30.08.15 04:12:58.000000000;30.08.15 04:12:58.000000000;31.08.15 00:00:00.000000000;"Einkauf Galaxus AG, St. Gall
29.08.2015/10:05 / Maestro-Karte 1.1";DEBIT;cv_leisure_shopping;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;118.65;CHF;30.08.15 04:58:34.000000000;30.08.15 04:58:34.000000000;31.08.15 00:00:00.000000000;"Einkauf Interio, Abtwil SG
29.08.2015/10:46 / Maestro-Karte 1.1";DEBIT;cv_furniture;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;50.00;CHF;31.08.15 03:06:48.000000000;31.08.15 03:06:48.000000000;31.08.15 00:00:00.000000000;E-Banking Dauerauftrag an Kevin Feuerstein;DEBIT;cv_payments;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;1249.95;CHF;01.09.15 15:31:25.000000000;01.09.15 15:31:25.000000000;03.09.15 00:00:00.000000000;"Zeichnung 7.384 / RAIF CLEAN TECH BC
Valoren-Nr.: 4858155 / Referenz-Nr.: 136575081
Kurs CHF 168.96";DEBIT;cv_invest;;TRADING;900;SYSTEM;UNSPLITTED;
Konto 1.1;750.05;CHF;01.09.15 15:32:20.000000000;01.09.15 15:32:20.000000000;03.09.15 00:00:00.000000000;"Zeichnung 5.806 / RAIF FUTURE RES AD
Valoren-Nr.: 4858157 / Referenz-Nr.: 136575084
Kurs CHF 128.91";DEBIT;cv_invest;;TRADING;900;SYSTEM;UNSPLITTED;
Konto 1.1;87.40;CHF;02.09.15 08:27:57.000000000;02.09.15 08:27:57.000000000;01.09.15 00:00:00.000000000;"Einkauf MIGROS MM Steintal
31.08.2015/08:20 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;68.55;CHF;02.09.15 08:50:44.000000000;02.09.15 08:50:44.000000000;01.09.15 00:00:00.000000000;"Einkauf/Tanken Spar Handels AG TS S
30.08.2015/16:18 / Maestro-Karte 1.1";DEBIT;cv_gas;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;30.30;CHF;02.09.15 10:43:54.000000000;02.09.15 10:43:54.000000000;01.09.15 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
31.08.2015/13:48 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;37.10;CHF;04.09.15 03:42:15.000000000;04.09.15 03:42:15.000000000;04.09.15 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
03.09.2015/08:11 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;37.40;CHF;05.09.15 03:58:46.000000000;05.09.15 03:58:46.000000000;07.09.15 00:00:00.000000000;"Einkauf MIGROS MM Steintal
04.09.2015/12:35 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;22.60;CHF;05.09.15 04:27:07.000000000;05.09.15 04:27:07.000000000;07.09.15 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
04.09.2015/12:39 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;66.80;CHF;08.09.15 04:30:41.000000000;08.09.15 04:30:41.000000000;08.09.15 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
07.09.2015/08:09 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;169.70;CHF;09.09.15 04:42:32.000000000;09.09.15 04:42:32.000000000;09.09.15 00:00:00.000000000;"Einkauf Fetzenladen
07.09.2015/13:48 / Maestro-Karte 2.2";DEBIT;cv_office;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;53.80;CHF;11.09.15 03:57:39.000000000;11.09.15 03:57:39.000000000;11.09.15 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
10.09.2015/08:18 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;45.00;CHF;13.09.15 02:56:08.000000000;13.09.15 02:56:08.000000000;14.09.15 00:00:00.000000000;"Einkauf Rudi Rammler
12.09.2015/13:38 / Maestro-Karte 1.1";DEBIT;cv_sport;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;130.15;CHF;13.09.15 03:57:28.000000000;13.09.15 03:57:28.000000000;14.09.15 00:00:00.000000000;"Einkauf COOP-1926 Steintal
12.09.2015/10:24 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;148.50;CHF;15.09.15 04:12:57.000000000;15.09.15 04:12:57.000000000;15.09.15 00:00:00.000000000;"Einkauf sport Baumann
12.09.2015/11:41 / Maestro-Karte 1.1";DEBIT;cv_sport;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;51.90;CHF;15.09.15 04:42:57.000000000;15.09.15 04:42:57.000000000;15.09.15 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
14.09.2015/08:15 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;45.00;CHF;16.09.15 02:41:42.000000000;16.09.15 02:41:42.000000000;16.09.15 00:00:00.000000000;"Einkauf Rudi Rammler
15.09.2015/16:33 / Maestro-Karte 1.1";DEBIT;cv_sport;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;260.00;CHF;16.09.15 13:10:34.000000000;16.09.15 13:10:34.000000000;16.09.15 00:00:00.000000000;"Bancomat-Bezug RB SG-VADIAN-3
16.09.2015/13:05 / Maestro-Karte 1.1";DEBIT;cv_cash;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;78.55;CHF;17.09.15 03:13:48.000000000;17.09.15 03:13:48.000000000;17.09.15 00:00:00.000000000;"Einkauf Aldi Suisse 13
16.09.2015/09:37 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;31.75;CHF;17.09.15 04:28:12.000000000;17.09.15 04:28:12.000000000;17.09.15 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
16.09.2015/10:07 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;48.70;CHF;20.09.15 03:12:11.000000000;20.09.15 03:12:11.000000000;21.09.15 00:00:00.000000000;"Einkauf Manor AG - 477
18.09.2015/14:06 / Maestro-Karte 2.2";DEBIT;cv_leisure_shopping;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;57.50;CHF;22.09.15 03:31:12.000000000;22.09.15 03:31:12.000000000;22.09.15 00:00:00.000000000;"Einkauf Pastizeria Cantieni
21.09.2015/14:46 / Maestro-Karte 1.1";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;67.45;CHF;22.09.15 03:57:45.000000000;22.09.15 03:57:45.000000000;22.09.15 00:00:00.000000000;"Einkauf MIGROS MM Steintal
21.09.2015/08:16 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;230.00;CHF;23.09.15 00:25:48.000000000;23.09.15 00:25:48.000000000;23.09.15 00:00:00.000000000;E-Banking Auftrag an Jonny Feuerstein;DEBIT;cv_payments;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;281.70;CHF;23.09.15 00:41:48.000000000;23.09.15 00:41:48.000000000;23.09.15 00:00:00.000000000;E-Banking Auftrag an DLS Lehrmittel AG;DEBIT;cv_newspapers;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;92.25;CHF;24.09.15 07:14:29.000000000;24.09.15 07:14:29.000000000;24.09.15 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
23.09.2015/08:18 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;68.90;CHF;24.09.15 07:22:14.000000000;24.09.15 07:22:14.000000000;24.09.15 00:00:00.000000000;"Einkauf MIGROS MM Steintal
23.09.2015/08:37 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;6356.00;CHF;24.09.15 07:28:59.000000000;24.09.15 07:28:59.000000000;24.09.15 00:00:00.000000000;Steinbruch Ostschweiz GmbH;CREDIT;cv_income;;BANKBOOKING;9882;SYSTEM;UNSPLITTED;
Konto 1.1;750.00;CHF;25.09.15 02:29:17.000000000;25.09.15 02:29:17.000000000;25.09.15 00:00:00.000000000;"E-Banking Auftrag (Kontoübertrag)
Wilma Feuerstein-Schotterhaufen
Konto Konto 2.1";DEBIT;cv_payments;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;623.00;CHF;25.09.15 12:29:11.000000000;25.09.15 12:29:11.000000000;25.09.15 00:00:00.000000000;"Verkauf Fremdwährung GBP 400.00
zum Kurs von 1.5575";DEBIT;cv_cash;;BANKBOOKING;20;SYSTEM;UNSPLITTED;
Konto 1.1;20.00;CHF;25.09.15 12:40:33.000000000;25.09.15 12:40:33.000000000;25.09.15 00:00:00.000000000;"Bancomat-Bezug RB SG-VADIAN-3
25.09.2015/12:27 / Maestro-Karte 1.1";DEBIT;cv_cash;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;260.00;CHF;25.09.15 12:40:34.000000000;25.09.15 12:40:34.000000000;25.09.15 00:00:00.000000000;"Bancomat-Bezug RB SG-VADIAN-3
25.09.2015/12:27 / Maestro-Karte 1.1";DEBIT;cv_cash;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;130.75;CHF;26.09.15 04:27:46.000000000;26.09.15 04:27:46.000000000;28.09.15 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
25.09.2015/08:22 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;34.80;CHF;28.09.15 02:01:33.000000000;28.09.15 02:01:33.000000000;28.09.15 00:00:00.000000000;"E-Banking Auftrag (E-Rechnung)
Salt Mobile SA";DEBIT;cv_phone_internet;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;211.50;CHF;28.09.15 02:01:34.000000000;28.09.15 02:01:34.000000000;28.09.15 00:00:00.000000000;"E-Banking Auftrag (E-Rechnung)
Viseca Card Services SA";DEBIT;cv_creditcard_payment;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;5539.35;CHF;28.09.15 10:31:51.000000000;28.09.15 10:31:51.000000000;30.09.15 00:00:00.000000000;"Kauf 50 / VOLKSWAGEN VORZUG
Valoren-Nr.: 352781 / Referenz-Nr.: 137741759
Kurs EUR 100.20 / Umrechnung EUR/CHF 1.0959";DEBIT;cv_invest;;TRADING;900;SYSTEM;UNSPLITTED;
Konto 1.1;1080.10;CHF;28.09.15 15:03:10.000000000;28.09.15 15:03:10.000000000;30.09.15 00:00:00.000000000;"Belastung Zins
Hypothek Flintstone 4a per 30.09.2015
Feuerstein Fred und Wilma (-Schotterhaufen)";DEBIT;cv_mortgage_interest;;BANKBOOKING;9941;SYSTEM;UNSPLITTED;
Konto 1.1;1240.30;CHF;28.09.15 15:03:10.000000000;28.09.15 15:03:10.000000000;30.09.15 00:00:00.000000000;"Belastung Zins
Hypothek Flintstone 4a per 30.09.2015
Feuerstein Fred und Wilma (-Schotterhaufen)";DEBIT;cv_mortgage_interest;;BANKBOOKING;9941;SYSTEM;UNSPLITTED;
Konto 1.1;25.00;CHF;28.09.15 21:44:14.000000000;28.09.15 21:44:14.000000000;29.09.15 00:00:00.000000000;Lastschriftverfahren Swisscom (Schweiz) AG;DEBIT;cv_phone_internet;;PAYMENT;547;SYSTEM;UNSPLITTED;
Konto 1.1;173.60;CHF;29.09.15 01:31:19.000000000;29.09.15 01:31:19.000000000;29.09.15 00:00:00.000000000;"E-Banking Auftrag (E-Rechnung)
Swisscom (Schweiz) AG";DEBIT;cv_phone_internet;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;29.00;CHF;29.09.15 03:58:24.000000000;29.09.15 03:58:24.000000000;29.09.15 00:00:00.000000000;"Einkauf Dropa Steintal AG
28.09.2015/10:31 / Maestro-Karte 2.2";DEBIT;cv_health;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;573.50;CHF;29.09.15 21:26:38.000000000;29.09.15 21:26:38.000000000;30.09.15 00:00:00.000000000;Lastschriftverfahren Arcosana AG;DEBIT;cv_health_insurance;;PAYMENT;547;SYSTEM;UNSPLITTED;
Konto 1.1;50.00;CHF;30.09.15 04:39:11.000000000;30.09.15 04:39:11.000000000;30.09.15 00:00:00.000000000;E-Banking Dauerauftrag an Kevin Feuerstein;DEBIT;cv_payments;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;4.90;CHF;30.09.15 08:23:02.000000000;30.09.15 08:23:02.000000000;30.09.15 00:00:00.000000000;"Bardividende 50.00 / CENOVUS ENERGY
Valoren-Nr.: 10704160 / Referenz-Nr.: 137285036
Umrechnungskurs 0.723";CREDIT;cv_income;;TRADING;900;SYSTEM;UNSPLITTED;
Konto 1.1;2.90;CHF;30.09.15 17:59:18.000000000;30.09.15 17:59:18.000000000;30.09.15 00:00:00.000000000;"Bardividende 50.00 / ENCANA
Valoren-Nr.: 1398337 / Referenz-Nr.: 137639736
Umrechnungskurs 0.9704";CREDIT;cv_income;;TRADING;900;SYSTEM;UNSPLITTED;
Konto 1.1;68.75;CHF;01.10.15 08:41:40.000000000;01.10.15 08:41:40.000000000;01.10.15 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
30.09.2015/08:21 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;92.35;CHF;03.10.15 03:10:58.000000000;03.10.15 03:10:58.000000000;05.10.15 00:00:00.000000000;"Einkauf MIGROS MM Steintal
02.10.2015/12:51 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;39.10;CHF;03.10.15 04:11:58.000000000;03.10.15 04:11:58.000000000;05.10.15 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
02.10.2015/12:31 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;38.50;CHF;04.10.15 04:36:18.000000000;04.10.15 04:36:18.000000000;05.10.15 00:00:00.000000000;"Einkauf Denner Abtwil
03.10.2015/11:47 / Maestro-Karte 1.1";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;730.20;CHF;05.10.15 01:12:38.000000000;05.10.15 01:12:38.000000000;05.10.15 00:00:00.000000000;E-Banking Auftrag an U. Schotterhaufen und F. Feuerstein PC-K;DEBIT;cv_payments;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
Konto 1.1;255.70;CHF;06.10.15 03:56:51.000000000;06.10.15 03:56:51.000000000;06.10.15 00:00:00.000000000;"Einkauf Athleticum
03.10.2015/10:49 / Maestro-Karte 1.1";DEBIT;cv_sport;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;45.30;CHF;08.10.15 03:58:09.000000000;08.10.15 03:58:09.000000000;08.10.15 00:00:00.000000000;"Einkauf MIGROS MM Steintal
07.10.2015/08:13 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;19.65;CHF;09.10.15 03:43:38.000000000;09.10.15 03:43:38.000000000;09.10.15 00:00:00.000000000;"Einkauf Denner SG-EKZ Neumar
08.10.2015/12:54 / Maestro-Karte 1.1";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;260.00;CHF;09.10.15 07:55:50.000000000;09.10.15 07:55:50.000000000;09.10.15 00:00:00.000000000;"Bancomat-Bezug RB SG-VADIAN-3
09.10.2015/07:47 / Maestro-Karte 1.1";DEBIT;cv_cash;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;111.85;CHF;10.10.15 03:28:21.000000000;10.10.15 03:28:21.000000000;12.10.15 00:00:00.000000000;"Einkauf Spar Steinmarkt GMBH
09.10.2015/11:47 / Maestro-Karte 2.2";DEBIT;cv_groceries;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;281.10;CHF;10.10.15 03:57:17.000000000;10.10.15 03:57:17.000000000;12.10.15 00:00:00.000000000;"Einkauf Tierklinik Steintal
09.10.2015/16:20 / Maestro-Karte 2.2";DEBIT;cv_pets;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;85.50;CHF;11.10.15 03:12:59.000000000;11.10.15 03:12:59.000000000;12.10.15 00:00:00.000000000;"Einkauf/Tanken TS Riethusli-Garage
10.10.2015/16:29 / Maestro-Karte 1.1";DEBIT;cv_gas;;CARDPAYMENT;541;SYSTEM;UNSPLITTED;
Konto 1.1;24.00;CHF;13.10.15 00:41:41.000000000;13.10.15 00:41:41.000000000;13.10.15 00:00:00.000000000;E-Banking Auftrag an Amt für Finanzdienstleistunge;DEBIT;cv_payments;;PAYMENT;546;SYSTEM;SYSTEM_SPLITTED;
